レベル,レベルアップに必要な経験値,累計経験値量,,主人公名
1,10 ,0 ,,ギャー君
2,17 ,10 ,,
3,26 ,27 ,,Lv1の必要経験値
4,38 ,53 ,,10
5,53 ,90 ,,
6,72 ,143 ,,必要経験値増加量
7,98 ,215 ,,1.3
8,131 ,313 ,,
9,175 ,445 ,,必要経験値増加[固定値]
10,231 ,619 ,,3
11,304 ,850 ,,
12,399 ,1154 ,,
13,523 ,1554 ,,
14,684 ,2076 ,,
15,893 ,2760 ,,
16,1164 ,3653 ,,
17,1517 ,4817 ,,
18,1977 ,6334 ,,
19,2573 ,8311 ,,
20,3349 ,10884 ,,
21,4358 ,14234 ,,
22,5669 ,18592 ,,
23,7374 ,24261 ,,
24,9590 ,31636 ,,
25,12471 ,41226 ,,
26,16217 ,53697 ,,
27,21086 ,69914 ,,
28,27415 ,91000 ,,
29,35644 ,118415 ,,
30,46341 ,154059 ,,
31,60247 ,200400 ,,
32,78325 ,260647 ,,
33,101826 ,338971 ,,
34,132378 ,440798 ,,
35,172095 ,573176 ,,
36,223728 ,745271 ,,
37,290850 ,968999 ,,
38,378109 ,1259849 ,,
39,491546 ,1637958 ,,
40,639013 ,2129503 ,,
41,830721 ,2768516 ,,
42,1079941 ,3599237 ,,
43,1403927 ,4679178 ,,
44,1825109 ,6083106 ,,
45,2372646 ,7908215 ,,
46,3084444 ,10280861 ,,
47,4009781 ,13365305 ,,
48,5212719 ,17375086 ,,
49,6776539 ,22587805 ,,
50,8809504 ,29364343 ,,
